日期,开盘,收盘,最高,最低,成交量
2024-06-05,64.45,103.51,103.51,61.45,179425
2024-06-06,86.74,91.45,110.89,84.45,170796
2024-06-07,84.47,74.63,92.95,73.45,146229
2024-06-11,72.57,73.21,76.89,69.01,113810
2024-06-12,75.83,77.55,82.9,75.83,130051
2024-06-13,74.82,73.41,75.95,69.26,130899
2024-06-14,73.95,81.53,88.2,72.55,161048
2024-06-17,77.44,79.08,79.34,72.45,126478
2024-06-18,78.91,75.3,78.91,73.95,99059
2024-06-19,72.45,69.45,73.65,69.45,97151
2024-06-20,67.96,71.48,72.4,64.21,119932
2024-06-21,68.34,63.15,69.18,62.96,82631
2024-06-24,60.15,61.6,65.05,60.15,55187
2024-06-25,62.44,62.35,64.72,60.35,57013
2024-06-26,59.45,59.49,60.22,56.45,63952
2024-06-27,58.45,59.82,64.02,58.21,70010
2024-06-28,58.18,60.25,61.84,57.6,56223
2024-07-01,60.45,57.78,60.95,56.45,50227
2024-07-02,57.31,54.84,58.05,54.6,52082
2024-07-03,54.5,55.33,56.33,53.69,45669
2024-07-04,53.88,55.15,57.31,53.85,54116
2024-07-05,53.9,51.1,54.4,50.86,56328
2024-07-08,50.51,50.4,51.64,49.45,36716
2024-07-09,50.4,52.88,53.99,48.97,61194
2024-07-10,52.99,51.4,54.31,51.3,51769
2024-07-11,52.95,59.1,61.79,52.55,123722
2024-07-12,55.96,53.94,56.45,53.84,91272
2024-07-15,53.15,51.79,53.15,51.33,47012
2024-07-16,51.77,52.45,52.85,50.96,43230
2024-07-17,51.62,50.16,52.22,49.96,42403
2024-07-18,49.44,50.87,51.3,49.03,39999
2024-07-19,52.13,50.87,52.79,50.83,46003
2024-07-22,49.28,51.03,51.25,49.28,33105
2024-07-23,51.01,49.23,51.75,49.21,36805
2024-07-24,48.46,46.52,48.93,46.42,40578
2024-07-25,46.65,46.3,47.1,45.54,27629
2024-07-26,46.35,46.88,47.02,46.17,24667
2024-07-29,47.85,48.15,48.59,47.08,38424
2024-07-30,47.09,48.56,48.63,46.75,34251
2024-07-31,48.18,49.19,49.33,47.83,37272
2024-08-01,48.93,48.13,49.28,48.13,32398
2024-08-02,47.36,47.45,48.9,47.3,31012
2024-08-05,46.84,46.5,48.73,46.5,30712
2024-08-06,48.29,47.33,48.33,46.7,21786
2024-08-07,46.96,47.3,47.94,46.95,19323
2024-08-08,47.03,45.48,47.03,44.91,28441
2024-08-09,45.95,45.48,46.56,45.48,18588
2024-08-12,45.25,45.74,45.96,43.89,22584
2024-08-13,45.48,45.91,46.15,44.7,17426
2024-08-14,45.99,47.92,48.33,44.97,39373
2024-08-15,46.47,49.34,50.65,46.05,66660
2024-08-16,49.05,47.93,50.1,47.64,48330
2024-08-19,47.15,45.01,47.63,44.85,39732
2024-08-20,44.46,43.53,45.54,43.19,27362
2024-08-21,43.45,43.78,44.28,42.95,19659
2024-08-22,43.9,42.24,44.27,42.12,26613
2024-08-23,42.46,43.04,44.19,42.1,29895
2024-08-26,42.55,43.91,44.77,42.55,25398
2024-08-27,43.1,41.31,43.9,41.06,29791
2024-08-28,40.86,42.2,42.71,40.86,26442
2024-08-29,41.86,44.39,44.82,41.67,37133
2024-08-30,44.0,45.68,47.11,43.97,48777
2024-09-02,44.73,43.46,45.89,43.42,31327
2024-09-03,43.91,44.1,45.01,43.1,21846
2024-09-04,43.53,43.28,44.32,42.95,20585
2024-09-05,43.36,43.11,43.58,42.58,16597
2024-09-06,43.11,42.25,43.48,41.91,15313
2024-09-09,41.93,41.8,42.78,41.35,12262
2024-09-10,41.8,41.58,42.05,40.56,13904
2024-09-11,41.3,41.1,41.57,40.84,10381
2024-09-12,41.23,40.18,41.65,40.05,19358
2024-09-13,40.12,39.26,40.24,39.19,15785
2024-09-18,39.3,39.52,39.78,38.62,13294
2024-09-19,39.57,39.27,40.07,39.06,20236
2024-09-20,39.23,38.58,39.55,38.36,17487
2024-09-23,38.37,38.65,39.12,38.26,13103
2024-09-24,38.83,39.62,39.7,37.76,25548
2024-09-25,40.04,39.74,40.87,39.6,27431
2024-09-26,39.6,40.93,41.0,39.42,24628
2024-09-27,41.53,43.9,44.1,41.33,45072
2024-09-30,45.73,51.16,51.69,44.7,75979
2024-10-08,59.7,61.03,61.18,53.22,96033
2024-10-09,54.71,52.84,57.7,52.84,61541
2024-10-10,53.7,50.5,54.71,50.36,41553
2024-10-11,49.59,47.6,50.47,46.5,35182
2024-10-14,47.67,52.5,53.69,45.86,55234
2024-10-15,52.39,52.17,54.82,51.03,63614
2024-10-16,51.07,51.68,54.58,50.9,39011
2024-10-17,51.68,54.49,57.4,51.68,70286
2024-10-18,54.02,56.01,57.36,52.86,73768
2024-10-21,56.24,60.39,62.88,55.78,78932
2024-10-22,62.45,65.35,71.7,62.34,102053
2024-10-23,62.7,59.8,64.48,59.6,77693
2024-10-24,58.9,58.95,59.6,57.23,31592
2024-10-25,60.7,62.69,64.3,58.4,62952
2024-10-28,62.76,59.7,64.05,58.58,50504
2024-10-29,58.7,55.74,59.97,54.7,54638
2024-10-30,55.15,54.9,56.5,53.98,35931
2024-10-31,54.29,56.22,56.5,53.2,35585
2024-11-01,56.27,64.49,67.52,56.2,136613
2024-11-04,63.98,71.2,74.82,60.7,114480
2024-11-05,70.0,70.87,73.87,68.7,85663
2024-11-06,72.7,69.95,74.18,68.38,56682
2024-11-07,68.58,70.66,71.46,65.83,45270
2024-11-08,72.7,80.06,83.22,72.7,68901
2024-11-11,78.1,89.8,95.78,77.7,67412
2024-11-12,89.8,84.1,89.86,82.69,52196
2024-11-13,83.7,80.13,85.37,78.16,43896
2024-11-14,79.7,79.29,82.68,78.46,33285
2024-11-15,78.8,74.4,80.47,74.04,40962
2024-11-18,73.7,66.25,74.29,64.63,51690
2024-11-19,67.64,68.89,69.58,66.0,30107
2024-11-20,69.77,72.89,73.89,67.47,41792
2024-11-21,70.38,71.24,73.57,69.9,37095
2024-11-22,71.1,68.5,73.5,67.96,32950
2024-11-25,69.52,68.7,70.67,66.88,19545
2024-11-26,68.43,65.83,69.19,65.35,20520
2024-11-27,65.2,68.17,68.2,61.81,31271
2024-11-28,68.66,67.95,71.35,66.91,27911
2024-11-29,67.14,68.61,71.08,66.01,25435
2024-12-02,68.61,82.39,82.39,67.41,79391
2024-12-03,87.75,81.11,89.01,77.5,76020
2024-12-04,82.74,76.75,85.38,76.48,42533
2024-12-05,73.9,74.67,77.52,72.9,45426
2024-12-06,74.7,75.4,76.2,73.55,34200
2024-12-09,74.7,70.11,75.32,69.76,40732
2024-12-10,73.12,70.43,74.9,69.81,43713
2024-12-11,69.91,71.17,71.36,69.01,22435
2024-12-12,71.18,70.52,71.19,68.64,19817
2024-12-13,70.52,69.43,71.19,69.1,15193
2024-12-16,69.2,72.53,72.73,68.02,32124
2024-12-17,72.53,65.43,72.6,63.94,39256
2024-12-18,65.58,68.25,69.88,64.0,27642
2024-12-19,66.7,67.58,69.37,66.36,15113
2024-12-20,68.14,72.8,77.0,68.14,49858
2024-12-23,72.8,66.68,72.8,66.68,33278
2024-12-24,66.89,69.98,70.4,64.9,29412
2024-12-25,68.7,67.8,68.97,66.1,18152
2024-12-26,67.79,68.19,69.66,67.0,15551
2024-12-27,68.19,66.05,69.18,65.71,19578
2024-12-30,66.17,64.02,66.5,62.7,19318
2024-12-31,63.87,61.46,64.15,61.38,14213
2025-01-02,61.57,58.61,61.57,57.76,17246
2025-01-03,58.71,55.74,59.55,55.42,18396
2025-01-06,56.05,56.3,57.48,53.73,12123
2025-01-07,56.92,58.25,58.48,56.3,14683
2025-01-08,57.5,57.85,58.7,55.5,14972
2025-01-09,59.35,58.0,60.55,57.78,20061
2025-01-10,57.69,60.78,63.7,57.69,38074
2025-01-13,58.86,64.93,66.7,58.38,46839
2025-01-14,63.03,65.99,67.04,62.95,39459
2025-01-15,64.7,66.3,67.06,63.8,27838
2025-01-16,67.7,66.6,68.62,65.31,27063
2025-01-17,66.29,65.39,67.2,63.7,19501
2025-01-20,65.39,63.43,66.0,63.02,19061
2025-01-21,63.59,64.7,64.75,62.6,18185
2025-01-22,64.34,61.67,64.35,60.9,18008
2025-01-23,62.43,64.71,66.4,61.88,31527
2025-01-24,64.28,64.28,65.66,63.41,19340
2025-01-27,64.7,61.04,64.79,60.93,15947
2025-02-05,61.79,64.5,66.16,61.71,23142
2025-02-06,65.58,71.72,73.5,65.18,42925
2025-02-07,71.4,71.42,73.24,70.2,40864
2025-02-10,71.42,74.34,74.4,69.8,32409
2025-02-11,77.84,83.1,85.7,72.71,81158
2025-02-12,83.33,80.66,83.33,77.46,54448
2025-02-13,78.8,76.45,79.2,75.52,34594
2025-02-14,75.53,74.1,76.2,73.5,30064
2025-02-17,73.81,76.56,78.04,73.31,31385
2025-02-18,74.76,72.18,76.7,71.8,23777
2025-02-19,72.18,74.66,75.97,71.4,22287
2025-02-20,75.2,75.68,76.55,74.0,25285
2025-02-21,75.69,76.12,77.7,74.21,25422
2025-02-24,75.7,79.16,81.19,75.51,33749
2025-02-25,77.68,89.71,94.48,76.6,69715
2025-02-26,91.6,92.3,94.46,87.2,46080
2025-02-27,92.3,85.71,93.09,83.72,29785
2025-02-28,84.9,79.04,84.9,78.79,23381
2025-03-03,79.19,88.73,91.52,76.82,41559
2025-03-04,86.14,87.05,89.2,83.5,32740
2025-03-05,85.84,84.5,88.21,82.79,19145
2025-03-06,85.7,90.69,91.7,84.75,35673
2025-03-07,90.35,97.1,98.68,88.23,47283
2025-03-10,101.36,96.69,106.6,95.07,45662
2025-03-11,92.7,97.41,101.72,92.0,25048
2025-03-12,97.5,95.6,99.2,94.7,19522
2025-03-13,94.58,87.75,95.69,87.58,24201
2025-03-14,87.76,89.42,90.32,86.36,16528
2025-03-17,89.82,90.52,91.43,87.93,13584
2025-03-18,90.54,89.88,93.0,89.47,13177
2025-03-19,89.67,88.14,92.58,87.51,15898
2025-03-20,87.72,84.6,87.9,84.28,17488
2025-03-21,83.81,83.18,85.2,81.97,13094
2025-03-24,84.08,87.19,88.8,83.08,20221
2025-03-25,86.7,85.15,88.0,84.7,11268
2025-03-26,84.7,82.65,87.46,82.2,11414
2025-03-27,82.1,86.75,89.07,80.09,22082
2025-03-28,86.2,84.0,88.5,83.85,10539
2025-03-31,82.36,82.4,83.14,79.2,10891
2025-04-01,84.29,88.3,91.69,82.1,20455
2025-04-02,88.3,88.06,89.19,85.8,16391
2025-04-03,86.27,90.6,91.68,86.1,20436
2025-04-07,84.7,91.04,93.4,82.82,23295
2025-04-08,89.7,93.7,95.29,86.72,19758
2025-04-09,88.71,98.19,99.56,80.7,24614
2025-04-10,95.87,96.0,100.79,94.98,21124
2025-04-11,93.4,94.94,100.69,93.4,17599
2025-04-14,96.48,113.99,113.99,96.48,24533
2025-04-15,115.7,108.3,116.7,106.95,30047
2025-04-16,109.37,124.75,124.75,108.39,36102
2025-04-17,120.81,127.7,135.35,118.71,38685
2025-04-18,125.7,121.8,125.81,119.03,25207
2025-04-21,116.88,116.41,120.29,111.93,27503
2025-04-22,116.69,118.7,121.3,113.25,23384
2025-04-23,116.7,109.64,116.7,108.9,31170
2025-04-24,108.58,106.99,111.58,105.23,25549
2025-04-25,107.2,118.78,123.34,103.96,39624
2025-04-28,118.2,116.97,120.52,116.15,20204
2025-04-29,118.11,123.75,124.24,112.0,26958
2025-04-30,123.2,124.6,131.77,121.14,30916
2025-05-06,126.61,123.68,126.65,120.52,17955
2025-05-07,130.26,128.95,143.66,126.94,30113
2025-05-08,129.9,131.71,132.7,121.2,29335
2025-05-09,129.7,122.69,129.7,122.68,20778
2025-05-12,122.39,120.79,123.7,118.72,18098
2025-05-13,121.45,121.6,124.9,119.63,16723
2025-05-14,120.2,116.0,122.17,115.82,20114
2025-05-15,114.7,113.14,118.17,112.83,16397
2025-05-16,111.85,116.02,117.2,111.85,16668
2025-05-19,116.01,117.2,119.5,114.11,14950
2025-05-20,116.58,116.23,117.9,114.9,8975
2025-05-21,116.3,109.5,116.3,108.7,18783
2025-05-22,108.7,109.9,110.72,108.7,8135
2025-05-23,108.9,108.49,110.68,107.23,8862
2025-05-26,110.9,109.65,112.72,108.48,14774
2025-05-27,109.19,105.45,109.73,104.92,13253
2025-05-28,104.9,100.91,106.59,100.91,14870
