名称,日期,开盘,收盘,最高,最低,成交量
三博脑科,2023-05-05,38.33,40.17,44.52,38.32,246035
三博脑科,2023-05-08,38.24,38.52,41.53,36.7,156734
三博脑科,2023-05-09,39.09,41.93,42.85,37.17,163980
三博脑科,2023-05-10,41.32,41.92,43.6,40.24,132088
三博脑科,2023-05-11,42.34,37.57,42.38,37.47,129992
三博脑科,2023-05-12,36.7,41.36,42.29,36.14,120464
三博脑科,2023-05-15,41.23,49.67,49.67,41.23,137108
三博脑科,2023-05-16,50.54,56.02,59.6,49.15,187539
三博脑科,2023-05-17,55.17,57.86,58.65,54.01,139319
三博脑科,2023-05-18,57.47,58.37,61.17,56.05,123197
三博脑科,2023-05-19,57.47,56.73,57.7,55.54,89676
三博脑科,2023-05-22,56.7,55.17,58.1,54.09,70532
三博脑科,2023-05-23,55.35,63.77,65.47,55.35,138619
三博脑科,2023-05-24,62.09,62.01,65.17,60.56,109453
三博脑科,2023-05-25,61.38,61.4,65.82,60.06,98748
三博脑科,2023-05-26,62.63,58.67,63.33,58.24,106062
三博脑科,2023-05-29,63.3,70.45,70.45,62.86,139706
三博脑科,2023-05-30,76.32,78.24,83.17,71.7,197839
三博脑科,2023-05-31,78.16,75.47,81.69,74.37,149048
三博脑科,2023-06-01,72.87,88.17,90.6,72.87,187214
三博脑科,2023-06-02,87.93,81.1,90.72,80.03,143699
三博脑科,2023-06-05,78.66,81.61,84.17,77.7,97668
三博脑科,2023-06-06,80.7,78.04,82.7,77.47,91854
三博脑科,2023-06-07,77.56,79.52,84.38,77.47,114706
三博脑科,2023-06-08,77.73,73.53,80.96,72.86,120343
三博脑科,2023-06-09,73.63,73.78,77.13,72.27,87911
三博脑科,2023-06-12,73.54,71.7,74.31,71.7,68536
三博脑科,2023-06-13,72.97,74.37,76.28,72.97,87822
三博脑科,2023-06-14,73.25,75.03,75.4,71.83,78620
三博脑科,2023-06-15,74.4,77.58,80.44,72.23,109899
三博脑科,2023-06-16,76.41,77.21,81.32,75.38,92709
三博脑科,2023-06-19,76.32,77.61,80.2,76.32,80752
三博脑科,2023-06-20,76.78,76.66,80.6,74.43,91549
三博脑科,2023-06-21,75.88,68.08,75.88,68.08,96763
三博脑科,2023-06-26,67.47,64.21,67.47,63.86,53702
三博脑科,2023-06-27,65.09,65.41,67.28,64.9,42140
三博脑科,2023-06-28,65.17,63.04,65.32,61.94,47861
三博脑科,2023-06-29,64.01,66.16,67.32,62.95,64435
三博脑科,2023-06-30,65.03,65.24,66.5,64.92,44050
三博脑科,2023-07-03,66.0,67.0,68.07,65.82,53249
三博脑科,2023-07-04,66.01,64.46,66.41,63.97,42151
三博脑科,2023-07-05,63.63,63.03,64.24,62.23,34120
三博脑科,2023-07-06,63.36,62.23,63.78,62.13,27403
三博脑科,2023-07-07,61.77,62.01,63.47,60.18,42012
三博脑科,2023-07-10,61.72,61.34,62.77,60.84,22192
三博脑科,2023-07-11,60.93,61.51,62.02,60.55,20044
三博脑科,2023-07-12,61.85,58.64,62.08,58.46,39111
三博脑科,2023-07-13,58.64,60.09,60.16,58.4,27274
三博脑科,2023-07-14,60.01,60.69,61.83,59.28,29363
三博脑科,2023-07-17,60.45,60.63,61.93,59.33,22499
三博脑科,2023-07-18,60.46,59.78,60.46,58.77,16227
三博脑科,2023-07-19,60.17,59.24,61.16,58.9,22270
三博脑科,2023-07-20,59.24,59.7,62.61,58.59,42752
三博脑科,2023-07-21,59.02,60.4,61.31,58.7,30647
三博脑科,2023-07-24,60.4,59.9,61.16,58.7,26888
三博脑科,2023-07-25,61.16,61.57,62.15,60.17,38279
三博脑科,2023-07-26,61.52,59.08,61.52,58.94,33546
三博脑科,2023-07-27,58.69,57.43,59.93,57.23,24444
三博脑科,2023-07-28,57.39,57.78,58.05,56.09,26312
三博脑科,2023-07-31,57.55,57.25,58.82,56.94,19644
三博脑科,2023-08-01,56.96,55.63,57.09,55.42,23553
三博脑科,2023-08-02,55.32,55.72,56.03,54.93,15414
三博脑科,2023-08-03,55.72,54.53,56.0,54.01,22789
三博脑科,2023-08-04,54.8,54.7,55.49,54.4,17200
三博脑科,2023-08-07,54.94,54.7,55.61,54.28,16378
三博脑科,2023-08-08,54.11,55.35,57.74,53.01,42633
三博脑科,2023-08-09,55.15,62.77,63.64,55.01,113923
三博脑科,2023-08-10,59.78,57.74,60.01,57.5,80153
三博脑科,2023-08-11,57.48,59.42,62.3,57.47,89298
三博脑科,2023-08-14,58.25,58.46,61.06,57.57,54730
三博脑科,2023-08-15,57.7,59.09,60.7,55.93,64036
三博脑科,2023-08-16,58.4,60.82,62.27,58.4,75043
三博脑科,2023-08-17,60.55,60.46,61.77,58.89,54764
三博脑科,2023-08-18,59.75,58.0,60.16,57.93,36037
三博脑科,2023-08-21,58.0,58.59,60.37,57.91,35647
三博脑科,2023-08-22,59.43,55.0,59.68,53.48,57230
三博脑科,2023-08-23,54.4,50.78,54.78,50.63,46992
三博脑科,2023-08-24,50.78,50.19,51.86,49.6,33341
三博脑科,2023-08-25,50.55,50.07,51.7,49.02,27957
三博脑科,2023-08-28,53.63,48.83,53.63,48.72,34629
三博脑科,2023-08-29,48.78,51.34,51.57,48.78,38378
三博脑科,2023-08-30,51.12,52.2,53.11,50.86,37190
三博脑科,2023-08-31,51.7,52.28,53.3,51.1,33706
三博脑科,2023-09-01,52.09,51.16,52.27,51.06,21393
三博脑科,2023-09-04,51.47,51.44,52.07,50.93,17862
三博脑科,2023-09-05,51.46,51.25,51.59,50.6,19505
三博脑科,2023-09-06,51.17,50.9,51.17,50.18,17870
三博脑科,2023-09-07,50.56,49.78,51.24,49.66,16255
三博脑科,2023-09-08,49.93,49.6,50.2,49.43,11047
三博脑科,2023-09-11,49.59,51.4,52.09,49.18,30828
三博脑科,2023-09-12,51.06,51.18,52.68,51.01,27154
三博脑科,2023-09-13,51.18,49.79,51.46,48.9,25007
三博脑科,2023-09-14,50.08,49.89,51.16,49.05,22771
三博脑科,2023-09-15,49.5,49.91,50.46,48.91,21020
三博脑科,2023-09-18,49.55,50.37,50.47,49.2,16489
三博脑科,2023-09-19,50.18,49.93,51.63,49.67,19593
三博脑科,2023-09-20,52.1,52.97,57.48,52.1,69592
三博脑科,2023-09-21,51.7,51.83,53.97,50.87,50125
三博脑科,2023-09-22,51.51,51.98,52.16,50.61,36266
三博脑科,2023-09-25,51.66,52.35,52.96,51.55,31386
三博脑科,2023-09-26,52.07,49.86,52.07,49.7,35087
三博脑科,2023-09-27,49.65,51.97,52.68,49.32,50938
三博脑科,2023-09-28,52.03,50.48,52.04,50.32,32414
三博脑科,2023-10-09,50.3,50.16,50.43,49.36,16628
三博脑科,2023-10-10,50.02,47.23,50.03,47.03,35919
三博脑科,2023-10-11,47.3,49.93,50.67,47.3,44493
三博脑科,2023-10-12,49.56,49.72,50.69,49.07,20863
三博脑科,2023-10-13,49.72,49.91,51.15,49.4,21079
三博脑科,2023-10-16,49.7,50.29,51.7,49.7,29743
三博脑科,2023-10-17,50.06,48.82,50.06,48.02,23575
三博脑科,2023-10-18,48.73,47.28,48.73,47.15,17815
三博脑科,2023-10-19,47.16,46.95,47.77,45.95,13374
三博脑科,2023-10-20,46.54,45.88,47.07,45.64,13280
三博脑科,2023-10-23,45.86,44.34,45.88,44.07,14985
三博脑科,2023-10-24,44.43,45.43,45.84,44.43,13538
三博脑科,2023-10-25,45.3,44.7,45.63,44.31,15753
三博脑科,2023-10-26,44.17,45.92,47.56,43.67,29170
三博脑科,2023-10-27,45.31,47.57,50.51,44.7,41625
三博脑科,2023-10-30,46.63,48.17,48.62,46.6,30618
三博脑科,2023-10-31,48.47,48.72,49.75,47.95,27977
三博脑科,2023-11-01,49.01,48.88,49.82,48.4,20474
三博脑科,2023-11-02,48.88,48.58,49.24,48.16,17451
三博脑科,2023-11-03,50.11,49.28,50.78,48.83,26448
三博脑科,2023-11-06,48.97,49.9,50.07,48.83,35007
三博脑科,2023-11-07,49.88,50.3,50.65,49.37,25107
三博脑科,2023-11-08,50.7,52.34,53.07,50.64,53311
三博脑科,2023-11-09,53.62,54.52,60.38,53.62,112984
三博脑科,2023-11-10,52.97,51.53,53.23,51.06,73651
三博脑科,2023-11-13,51.23,51.65,52.09,51.22,35624
三博脑科,2023-11-14,51.65,52.57,53.03,51.47,42311
三博脑科,2023-11-15,52.29,53.92,54.55,52.29,49096
三博脑科,2023-11-16,53.3,51.87,53.3,51.78,34060
三博脑科,2023-11-17,51.9,51.6,52.47,51.33,22917
三博脑科,2023-11-20,51.86,55.13,55.8,51.86,69119
三博脑科,2023-11-21,54.58,53.01,55.16,53.0,46365
三博脑科,2023-11-22,52.61,53.0,53.91,52.57,30007
三博脑科,2023-11-23,53.53,53.62,54.3,52.31,29473
三博脑科,2023-11-24,52.93,52.1,53.63,51.75,23281
