名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
山河智能,2006-12-22,5.43,5.34,5.9,5.24,189456,529741444.56,42.86,246.75,3.8,71.33
山河智能,2006-12-25,5.65,5.94,5.94,5.54,93215,271579415.74,7.49,11.24,0.6,35.1
山河智能,2006-12-26,5.99,6.3,6.56,5.76,66321,200302266.52,13.47,6.06,0.36,24.97
山河智能,2006-12-27,6.1,6.25,6.76,6.06,36647,117374288.62,11.11,-0.79,-0.05,13.8
山河智能,2006-12-28,6.28,6.54,6.62,6.1,32815,104666576.92,8.32,4.64,0.29,12.35
山河智能,2006-12-29,6.57,6.52,6.73,6.5,26275,85580528.92,3.52,-0.31,-0.02,9.89
山河智能,2007-01-04,6.65,6.25,6.76,6.21,32666,103633427.57,8.44,-4.14,-0.27,12.3
山河智能,2007-01-05,6.19,6.32,6.4,6.1,21728,67639006.18,4.8,1.12,0.07,8.18
山河智能,2007-01-08,6.32,6.39,6.5,6.19,23976,75682840.3,4.91,1.11,0.07,9.03
山河智能,2007-01-09,6.34,6.5,6.69,6.28,22524,73138327.58,6.42,1.72,0.11,8.48
山河智能,2007-01-10,6.44,6.61,6.65,6.35,24161,78023175.07,4.62,1.69,0.11,9.1
山河智能,2007-01-11,6.54,6.74,7.12,6.48,21126,71744276.47,9.68,1.97,0.13,7.95
山河智能,2007-01-12,6.66,7.16,7.27,6.63,34591,119878111.53,9.5,6.23,0.42,13.02
山河智能,2007-01-15,7.3,7.72,7.72,7.1,19726,72623680.78,8.66,7.82,0.56,7.43
山河智能,2007-01-16,7.78,7.92,7.95,7.53,17872,67858068.72,5.44,2.59,0.2,6.73
山河智能,2007-01-17,7.9,7.54,8.02,7.4,20740,78315541.74,7.83,-4.8,-0.38,7.81
山河智能,2007-01-18,7.5,7.79,7.91,7.45,16099,60945182.96,6.1,3.32,0.25,6.06
山河智能,2007-01-19,7.79,8.58,8.61,7.79,17140,68382903.3,10.53,10.14,0.79,6.45
山河智能,2007-01-22,8.34,8.63,8.84,8.34,19296,80529595.61,5.83,0.58,0.05,7.27
山河智能,2007-01-23,8.83,8.43,8.91,8.18,19614,80864176.35,8.46,-2.32,-0.2,7.38
山河智能,2007-01-24,8.65,9.18,9.21,8.52,24236,104121974.16,8.19,8.9,0.75,9.12
山河智能,2007-01-25,8.99,8.38,9.07,8.3,21034,89442463.58,8.39,-8.71,-0.8,7.92
山河智能,2007-01-26,8.21,8.47,8.65,8.15,15035,61293560.18,5.97,1.07,0.09,5.66
山河智能,2007-01-29,8.29,8.39,8.52,8.16,15991,64874319.8,4.25,-0.94,-0.08,6.02
山河智能,2007-01-30,8.39,8.24,8.51,8.16,14432,58206300.84,4.17,-1.79,-0.15,5.43
山河智能,2007-01-31,8.08,7.53,8.16,7.5,24179,91918408.23,8.01,-8.62,-0.71,9.1
山河智能,2007-02-01,7.53,7.99,8.06,7.51,22690,87095843.46,7.3,6.11,0.46,8.54
山河智能,2007-02-02,7.92,7.96,8.12,7.54,12699,48930017.54,7.26,-0.38,-0.03,4.78
山河智能,2007-02-05,7.96,8.2,8.35,7.94,9683,38628618.07,5.15,3.02,0.24,3.65
山河智能,2007-02-06,8.35,8.04,8.35,7.74,6600,25671280.37,7.44,-1.95,-0.16,2.49
山河智能,2007-02-07,8.07,8.06,8.34,7.99,5773,22955038.88,4.35,0.25,0.02,2.17
山河智能,2007-02-08,8.04,8.3,8.38,7.93,11997,48013111.57,5.58,2.98,0.24,4.52
山河智能,2007-02-09,8.3,8.4,8.7,8.28,9026,37319307.34,5.06,1.2,0.1,3.4
