日期,开盘,收盘,最高,最低,成交量
2020-09-28,114.14,122.11,132.47,110.56,179415
2020-09-29,126.08,123.02,127.63,119.42,60866
2020-09-30,119.29,118.2,124.25,116.84,33321
2020-10-09,118.5,129.21,130.75,118.5,39247
2020-10-12,128.81,137.51,137.95,128.02,32461
2020-10-13,137.15,146.36,162.86,134.06,32402
2020-10-14,143.19,167.31,171.67,143.1,25431
2020-10-15,163.34,158.6,166.12,153.87,21035
2020-10-16,156.83,157.19,164.83,148.31,17854
2020-10-19,158.58,158.98,166.04,154.21,15451
2020-10-20,158.98,157.39,158.98,151.52,12940
2020-10-21,158.54,163.62,167.7,156.99,14907
2020-10-22,160.8,162.15,167.11,156.55,9083
2020-10-23,162.15,151.83,162.46,149.08,14651
2020-10-26,149.89,167.71,175.6,149.85,19760
2020-10-27,166.12,181.63,181.99,164.14,15204
2020-10-28,178.82,174.22,183.74,173.54,16464
2020-10-29,172.07,183.24,185.68,172.07,15862
2020-10-30,182.79,178.42,187.94,177.71,11099
2020-11-02,178.84,189.49,189.53,174.1,13363
2020-11-03,191.91,204.25,216.31,188.42,16461
2020-11-04,204.58,205.8,209.69,196.28,15531
2020-11-05,205.8,204.77,209.37,200.25,11671
2020-11-06,203.5,199.45,204.21,190.41,16329
2020-11-09,197.91,206.12,214.93,194.4,15787
2020-11-10,203.42,204.61,207.39,194.69,11738
2020-11-11,201.44,197.1,218.1,196.14,16901
2020-11-12,198.67,207.6,209.37,193.9,14471
2020-11-13,207.67,212.11,212.55,202.77,10293
2020-11-16,217.91,244.69,250.64,212.91,29956
2020-11-17,239.54,235.52,241.12,229.37,15028
2020-11-18,233.58,213.54,239.14,201.44,29824
2020-11-19,209.77,210.56,214.48,201.04,16506
2020-11-20,208.78,217.32,220.82,208.41,11737
2020-11-23,215.72,209.37,222.07,204.41,16245
2020-11-24,205.41,199.01,207.27,197.07,18043
2020-11-25,199.01,198.98,203.82,194.29,11301
2020-11-26,197.51,201.04,206.63,197.51,8882
2020-11-27,201.83,191.91,204.78,189.52,13426
2020-11-30,189.93,188.58,191.56,180.8,17688
2020-12-01,187.57,198.22,199.85,187.57,14495
2020-12-02,198.3,196.28,201.4,194.69,7966
2020-12-03,195.48,212.9,215.99,195.48,15675
2020-12-04,212.15,214.16,219.69,210.26,9378
2020-12-07,212.55,223.58,227.94,207.87,13896
2020-12-08,223.66,223.58,232.31,220.53,10309
2020-12-09,223.66,212.79,224.06,212.79,11256
2020-12-10,211.79,217.7,218.1,210.56,11822
2020-12-11,216.46,225.25,229.14,214.66,14106
2020-12-14,226.31,237.74,239.09,222.47,14048
2020-12-15,235.41,227.62,236.75,223.98,14637
2020-12-16,228.02,230.01,231.74,224.45,8628
2020-12-17,230.37,226.93,234.37,225.25,8697
2020-12-18,226.93,236.76,246.24,225.64,13610
2020-12-21,238.16,244.77,251.44,234.06,12922
2020-12-22,241.91,238.74,245.88,235.17,10487
2020-12-23,237.16,243.5,244.97,235.9,10161
2020-12-24,242.78,231.64,246.71,227.25,14181
2020-12-25,229.21,228.83,232.71,224.45,12616
2020-12-28,225.25,234.37,235.01,219.33,11359
2020-12-29,233.18,230.01,235.71,225.27,9731
2020-12-30,227.65,239.04,241.12,227.23,9674
2020-12-31,241.47,247.08,254.69,241.47,14751
2021-01-04,249.41,267.41,272.07,246.28,14698
2021-01-05,264.53,273.26,283.29,264.17,18573
2021-01-06,269.3,268.9,272.46,264.93,9251
2021-01-07,271.67,276.44,280.01,268.94,9736
2021-01-08,274.45,275.6,280.8,266.94,8524
2021-01-11,275.6,272.11,288.87,265.33,11329
2021-01-12,267.7,293.58,294.69,265.73,12168
2021-01-13,291.32,289.14,297.33,283.18,8381
2021-01-14,288.73,278.82,291.52,272.45,9411
2021-01-15,275.84,272.46,278.29,265.32,9542
2021-01-18,267.71,271.67,277.94,266.26,8119
2021-01-19,268.15,262.98,275.75,261.77,8475
2021-01-20,262.98,283.18,286.75,262.94,12505
