日期,开盘,收盘,最高,最低,成交量
2025-03-03,79.77,70.36,83.57,68.65,135171
2025-03-04,60.03,64.07,75.45,60.03,106663
2025-03-05,60.27,60.05,61.97,58.65,78546
2025-03-06,60.15,60.8,64.37,59.15,81969
2025-03-07,58.78,56.52,58.85,56.34,65050
2025-03-10,55.67,55.02,56.25,54.48,38511
2025-03-11,54.07,55.35,55.49,53.87,29512
2025-03-12,55.27,55.24,56.17,55.13,30064
2025-03-13,54.27,55.69,56.3,54.27,31983
2025-03-14,55.32,55.56,55.74,54.57,28781
2025-03-17,55.52,55.97,56.27,55.28,26410
2025-03-18,55.72,56.96,57.32,55.38,37271
2025-03-19,56.84,58.23,59.53,56.57,51421
2025-03-20,57.78,56.38,57.78,55.97,32665
2025-03-21,56.38,54.99,56.38,54.6,22947
2025-03-24,55.03,54.52,55.47,53.17,20009
2025-03-25,54.54,54.38,55.26,54.19,13488
2025-03-26,54.35,55.63,55.64,53.99,18137
2025-03-27,55.21,54.83,55.63,54.37,15783
2025-03-28,54.57,53.86,55.36,53.61,16119
2025-03-31,53.77,55.57,56.65,53.48,28685
2025-04-01,55.05,55.96,56.55,54.39,25100
2025-04-02,55.97,55.34,56.27,55.07,15596
2025-04-03,54.68,56.11,56.16,54.57,20153
2025-04-07,53.32,44.86,53.77,44.84,27528
2025-04-08,45.27,45.69,47.46,44.65,17622
2025-04-09,44.81,45.75,46.03,39.8,27199
2025-04-10,46.37,47.07,48.22,46.37,22006
2025-04-11,46.27,47.22,47.95,46.27,14732
2025-04-14,48.04,47.54,48.3,47.27,12952
2025-04-15,47.55,48.37,48.77,47.28,16191
2025-04-16,48.1,48.53,49.48,47.57,20225
2025-04-17,47.87,48.37,49.02,47.82,14138
2025-04-18,48.27,48.76,49.07,47.08,17679
2025-04-21,48.52,49.13,49.31,48.48,12262
2025-04-22,49.06,48.6,49.35,48.54,10830
2025-04-23,48.96,49.88,50.13,48.96,18017
2025-04-24,49.69,47.89,49.86,47.84,16416
2025-04-25,44.77,45.57,46.18,43.81,23983
2025-04-28,45.37,44.67,45.54,44.38,10776
2025-04-29,44.58,44.12,45.02,43.99,9857
2025-04-30,44.18,44.75,45.21,44.18,8440
2025-05-06,44.99,46.01,46.01,44.65,9527
2025-05-07,46.37,46.1,46.77,45.67,9747
2025-05-08,45.87,47.12,47.13,45.81,9835
2025-05-09,47.28,46.22,47.35,45.9,9523
2025-05-12,46.68,47.09,47.64,46.68,9474
2025-05-13,47.76,46.47,47.86,46.37,9970
2025-05-14,46.47,46.49,46.89,46.28,7914
2025-05-15,46.47,46.47,46.69,45.47,8325
2025-05-16,46.47,46.82,47.27,46.18,10403
2025-05-19,46.82,46.07,46.96,45.74,9115
2025-05-20,46.12,46.2,46.27,45.79,6076
2025-05-21,46.36,47.41,47.72,45.69,17007
2025-05-22,46.86,45.63,47.13,45.48,15431
2025-05-23,45.77,46.27,47.81,45.62,19268
2025-05-26,45.96,45.96,46.65,45.55,10446
2025-05-27,45.77,44.98,46.13,44.78,10308
2025-05-28,45.04,44.65,45.75,44.57,8496
2025-05-29,44.65,45.05,45.17,44.5,7293
2025-05-30,44.77,43.71,44.86,43.61,10151
2025-06-03,43.71,43.67,44.11,43.3,5116
2025-06-04,43.62,43.76,44.03,43.58,6448
2025-06-05,43.71,43.5,43.71,43.14,7023
